place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
鞍山三村,内环近8.10.18号线地铁，01年房龄，低总价,低楼层 (共5层) | 2001年建 | 1室0厅 | 31.67平米 | 南,205,"64,731",2001,31.67,21,31.28394199,121.5194287,72290,1,,,,,,,,,,,
鞍山五村,店长直推，税费低，中间楼层，户型方正,中楼层 (共5层) 3室2厅 | 93.23平米 | 南,780,"83,665",,93.23,,31.28088133,121.5123577,72290,1,,,,,,,,,,,
鞍山五村,地铁8、10号线交叉+通风好+采光+边套中间楼层,中楼层 (共5层) | 1996年建 | 2室1厅 | 58.78平米 | 南,495,"84,213",1996,58.78,26,31.28088133,121.5123577,72290,1,,,,,,,,,,,
鞍山五村,新上好房，视野好，楼层佳，诚意出售,中楼层 (共5层) | 1996年建 | 1室1厅 | 37.17平米 | 东北,298,"80,173",1996,37.17,26,31.28088133,121.5123577,72290,1,,,,,,,,,,,
鞍山五村,店长亲荐，业主诚意，精装修东边套，95年房龄，满五年,中楼层 (共5层) | 1995年建 | 2室0厅 | 33.88平米 | 东南 南,240,"70,839",1995,33.88,27,31.28088133,121.5123577,72290,1,,,,,,,,,,,
鞍山五村,朝南，双轨交汇，楼层好，看房方便,中楼层 (共5层) 2室0厅 | 56.36平米 | 南,468,"83,038",,56.36,,31.28088133,121.5123577,72290,1,,,,,,,,,,,
鞍山八村,鞍山八村 2室0厅 南,高楼层 (共6层) | 1984年建 | 2室0厅 | 55.47平米 | 南,460,"82,928",1984,55.47,38,31.28592754,121.5177145,72290,1,,,,,,,,,,,
鞍山八村,精装修双南全明诚意出售售后公房,高楼层 (共6层) | 1981年建 | 2室0厅 | 55.79平米 | 南,530,"95,000",1981,55.79,41,31.28592754,121.5177145,72290,1,,,,,,,,,,,
鞍山八村,"地铁小面积两房,小区品质较好,原建房",高楼层 (共6层) | 1983年建 | 2室0厅 | 46.69平米 | 南 北,480,"102,806",1983,46.69,39,31.28592754,121.5177145,72290,1,,,,,,,,,,,
鞍山八村,楼层好+内环内+精装修+居住出租都不错,中楼层 (共6层) | 1982年建 | 2室2厅 | 52.9平米 | 南,465,"87,902",1982,52.9,40,31.28592754,121.5177145,72290,1,,,,,,,,,,,
鞍山八村,满五+双南两房+中间楼层+诚意出售,中楼层 (共6层) | 1981年建 | 2室0厅 | 55.79平米 | 南,499,"89,443",1981,55.79,41,31.28592754,121.5177145,72290,1,,,,,,,,,,,
鞍山八村,鞍山八村 1室0厅 北,低楼层 (共6层) | 1981年建 | 1室0厅 | 27.51平米 | 北,283,"102,872",1981,27.51,41,31.28592754,121.5177145,72290,1,,,,,,,,,,,
鞍山八村,交通方便，边套全明，户型方正，楼层佳,低楼层 (共6层) | 1981年建 | 1室0厅 | 35.23平米 | 南,340,"96,509",1981,35.23,41,31.28592754,121.5177145,72290,1,,,,,,,,,,,
鞍山八村,"内环内,户型方正,小区环境好,采光好.",低楼层 (共6层) | 1981年建 | 2室0厅 | 51.08平米 | 南,480,"93,971",1981,51.08,41,31.28592754,121.5177145,72290,1,,,,,,,,,,,
鞍山八村,朝南一门关，满五年，边套全明户型,高楼层 (共6层) | 1981年建 | 1室0厅 | 32.87平米 | 南,315,"95,833",1981,32.87,41,31.28592754,121.5177145,72290,1,,,,,,,,,,,
鞍山六村,税费低、楼层佳、采光棒、户型好、交通好,中楼层 (共6层) | 2009年建 | 2室0厅 | 51.26平米 | 南,435,"84,862",2009,51.26,13,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,鞍山六村 大一室一厅带阳台 美丽家园社区 水泥楼梯,中楼层 (共5层) | 1964年建 | 1室1厅 | 35.77平米 | 南,219,"61,225",1964,35.77,58,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,新上好房，店长直推，朝南一门关，低总价，拎包入住,中楼层 (共5层) | 1963年建 | 1室1厅 | 34.32平米 | 南,275,"80,129",1963,34.32,59,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,近地铁，大平层，南北通透，售后公房税费少，得房率高,高楼层 (共5层) | 1970年建 | 3室2厅 | 116.13平米 | 南 北,849,"73,108",1970,116.13,52,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,店长直推＋低总价＋满五＋＋业主诚意出售,低楼层 (共5层) | 1969年建 | 1室0厅 | 33.03平米 | 南,196,"59,340",1969,33.03,53,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,鞍山六村 大一室一厅带阳台 美丽家园社区 水泥楼梯,中楼层 (共5层) | 1964年建 | 1室1厅 | 35.77平米 | 南,219,"61,225",1964,35.77,58,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,鞍山六村 2室0厅 南,中楼层 (共5层) | 1958年建 | 2室0厅 | 32.04平米 | 南,239,"74,595",1958,32.04,64,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,必卖好房+09年房龄+贷款方便+精装修1月满五+交通便利,高楼层 (共6层) | 2009年建 | 1室0厅 | 32.36平米 | 南,219,"67,677",2009,32.36,13,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,售后公房，自住出租皆适宜；精装修可以拎包入住,低楼层 (共5层) | 2009年建 | 1室1厅 | 42.44平米 | 南 北,300,"70,689",2009,42.44,13,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,南北两房+餐客一体+楼层佳+四平路双轨地铁,高楼层 (共6层) | 1964年建 | 2室2厅 | 55.37平米 | 南,445,"80,369",1964,55.37,58,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,鞍山六村 单价低 两房总价低 小区已做美丽家园,低楼层 (共4层) | 1964年建 | 2室1厅 | 53.39平米 | 南,324,"60,686",1964,53.39,58,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,售后公房+中间楼层+精装修+地段好+近地铁+好出租,中楼层 (共5层) | 1970年建 | 2室0厅 | 51.39平米 | 南,368,"71,610",1970,51.39,52,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,交通方便，离公园近，10号线，8号线交轨,中楼层 (共5层) | 1964年建 | 2室1厅 | 42.66平米 | 南,285,"66,808",1964,42.66,58,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,朝南一房+满五年税费少+看房方便+业主诚售,中楼层 (共5层) | 1964年建 | 1室1厅 | 42.28平米 | 南,280,"66,226",1964,42.28,58,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山六村,鞍山六村 大一室一厅带阳台 美丽家园社区 水泥楼梯,中楼层 (共5层) | 1964年建 | 1室1厅 | 35.77平米 | 南,219,"61,225",1964,35.77,58,31.27971545,121.5117734,72290,1,,,,,,,,,,,
鞍山四村第一小区,精装不满五税费各付南北+8号地铁400米+生活配套齐全,低楼层 (共6层) | 2007年建 | 2室1厅 | 49.39平米 | 南 北,350,"70,865",2007,49.39,15,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,大面积两房，费用少，业主诚意出售,中楼层 (共5层) | 1967年建 | 2室1厅 | 62.44平米 | 南,435,"69,667",1967,62.44,55,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,"总价低,品质小区楼道小区环境好,",中楼层 (共5层) | 1967年建 | 1室1厅 | 33.72平米 | 南,227,"67,320",1967,33.72,55,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,低楼层一门关，业主诚意，看房随时，满五，8号线300米,低楼层 (共6层) | 2007年建 | 1室1厅 | 37.48平米 | 南,285,"76,041",2007,37.48,15,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,85年，小面积，低总价，楼层好,低楼层 (共6层) | 1985年建 | 1室0厅 | 26.15平米 | 北,240,"91,779",1985,26.15,37,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,内环大一房一厅，南北通，满五，8号线400米,低楼层 (共6层) | 2007年建 | 1室1厅 | 49.59平米 | 西南,385,"77,637",2007,49.59,15,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,满五楼层好+视野开阔+采光充足+配套设施齐全+交通便利,高楼层 (共6层) | 1985年建 | 1室0厅 | 36.98平米 | 南,300,"81,125",1985,36.98,37,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,鞍山四村低楼层，边套一房，采光无遮挡，满五,低楼层 (共6层) | 2008年建 | 1室1厅 | 35.78平米 | 南,248,"69,313",2008,35.78,14,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,满五年，厅房同宽1房，地铁8号线，旭辉mall，新华医院,中楼层 (共6层) | 1953年建 | 1室1厅 | 37.3平米 | 南,306,"82,038",1953,37.3,69,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,满五+楼层好+视野开阔+配套设施齐全+交通便利,高楼层 (共6层) | 2007年建 | 1室1厅 | 37.6平米 | 南,290,"77,128",2007,37.6,15,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,满五楼层好+视野开阔+采光充足+配套设施齐全+交通便利,高楼层 (共6层) | 1985年建 | 1室0厅 | 36.98平米 | 南,300,"81,125",1985,36.98,37,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,好楼层+满五内环内+商圈少有原建房龄+三轨8号18号10号,低楼层 (共6层) | 1985年建 | 2室1厅 | 54.16平米 | 南,460,"84,934",1985,54.16,37,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,带阁楼，2室户，低总价，地铁8号线，产权清晰，一门关,高楼层 (共6层) | 2007年建 | 2室1厅 | 40.62平米 | 南,356,"87,642",2007,40.62,15,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第一小区,"配套成熟,内环内.环境较适宜,地铁方便",高楼层 (共6层) | 2008年建 | 2室1厅 | 37.92平米 | 南,295,"77,796",2008,37.92,14,31.28222859,121.5166083,72290,1,,,,,,,,,,,
鞍山四村第三小区,店长推荐 双轨交汇 朝南一门关 配套成熟 诚售,中楼层 (共5层) | 1988年建 | 1室0厅 | 34.1平米 | 南,265,"77,713",1988,34.1,34,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,鞍山四村第三小区 1室0厅 南,低楼层 (共5层) | 1968年建 | 1室0厅 | 29.57平米 | 南,210,"71,018",1968,29.57,54,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,标准两房：鞍山四村 2002年房龄 精装修 一梯四户,中楼层 (共5层) | 2002年建 | 2室1厅 | 53.8平米 | 东南,468,"86,989",2002,53.8,20,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,鞍山四村第三小区 1室0厅 南,低楼层 (共5层) | 1968年建 | 1室0厅 | 29.57平米 | 南,210,"71,018",1968,29.57,54,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,近地铁，单价低，视野好无遮挡，厨卫分离干净清爽。,中楼层 (共5层) | 1988年建 | 1室0厅 | 31.55平米 | 南,215,"68,146",1988,31.55,34,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,店长推荐：鞍山四村 2002年房龄 一梯四户 产权清晰,低楼层 (共6层) | 2004年建 | 2室0厅 | 53.8平米 | 南,450,"83,644",2004,53.8,18,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,满五，产权清晰，面积大，总价低,高楼层 (共5层) | 1989年建 | 2室0厅 | 48.23平米 | 南 北,320,"66,349",1989,48.23,33,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,电梯正在施工，年底前完成！！！,高楼层 (共6层) | 1993年建 | 3室2厅 | 117.09平米 | 南,935,"79,854",1993,117.09,29,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,近地铁，总价低，成熟商圈生活便利，中间楼层采光好,中楼层 (共5层) | 1969年建 | 1室0厅 | 30.61平米 | 南,210,"68,606",1969,30.61,53,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,电梯正在施工，年底前完成！！！,高楼层 (共6层) | 1993年建 | 3室2厅 | 117.09平米 | 南,935,"79,854",1993,117.09,29,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,户型方正+通风好+位置佳+房龄新+业主诚心出售,低楼层 (共6层) | 2003年建 | 1室1厅 | 47.82平米 | 南 北,385,"80,511",2003,47.82,19,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,鞍山四村 居家装修 1988年房龄新 中间楼层,中楼层 (共5层) | 1988年建 | 2室1厅 | 51.54平米 | 南,380,"73,730",1988,51.54,34,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,满五+一门关+配套齐全+美丽家园+出行方便,低楼层 (共5层) | 1988年建 | 1室0厅 | 34.09平米 | 西北,230,"67,469",1988,34.09,34,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,满五税费少，户型方正，通风好，位置佳，房龄新,低楼层 (共6层) | 1993年建 | 1室1厅 | 47.96平米 | 南,395,"82,361",1993,47.96,29,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,近地铁，配套齐全，中间楼层一门关，诚意出售。,中楼层 (共5层) | 1988年建 | 1室1厅 | 29.27平米 | 北,240,"81,996",1988,29.27,34,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,朝北一门关，小区中间，美丽家园，和谐安静，示范小区,低楼层 (共5层) | 1988年建 | 1室0厅 | 29.27平米 | 西北,220,"75,163",1988,29.27,34,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,精装修边套一室一厅+满五年+总价低+地铁口,低楼层 (共5层) | 1964年建 | 1室1厅 | 34.41平米 | 南,215,"62,482",1964,34.41,58,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,单价总价低+好出租+近打虎+边套全明+业主诚意卖,中楼层 (共5层) | 1964年建 | 1室1厅 | 34.45平米 | 南,222,"64,442",1964,34.45,58,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,总价低，税费少，钥匙房，诚心出售，看房方便,低楼层 (共5层) | 1969年建 | 1室0厅 | 32.79平米 | 南,199,"60,690",1969,32.79,53,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,6平方的卫生间＋朝南一门关＋水泥楼梯,中楼层 (共5层) | 2003年建 | 1室0厅 | 39.53平米 | 南,308,"77,916",2003,39.53,19,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,一门关全明，东边套，地铁站2min，商场1min，美丽家园,高楼层 (共5层) | 1964年建 | 1室0厅 | 25.78平米 | 北 东北,208,"80,683",1964,25.78,58,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,店长推荐 小区主力户型 1993年朝南一门关 朝小区花园,高楼层 (共6层) | 1993年建 | 1室1厅 | 39.63平米 | 南,312,"78,729",1993,39.63,29,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,鞍山四村第三小区＋独门独户＋采光好,中楼层 (共5层) | 1988年建 | 1室1厅 | 33.76平米 | 南 北,268,"79,384",1988,33.76,34,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,店长直推，一门关，户型方正，适宜居住,低楼层 (共5层) | 1964年建 | 1室0厅 | 28.32平米 | 北 东北,218,"76,978",1964,28.32,58,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,单价低朝南一门关近8/10/18号线,低楼层 (共6层) | 1993年建 | 2室0厅 | 39.63平米 | 南,303,"76,458",1993,39.63,29,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,朝北一门关 满五年 名字* 总价低 诚心出售看中谈,低楼层 (共5层) | 1964年建 | 1室0厅 | 30.12平米 | 北,215,"71,382",1964,30.12,58,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,近地铁+多轨交通+商圈配套成熟+全明户型两室户,低楼层 (共5层) | 1964年建 | 2室0厅 | 40.27平米 | 南 北,320,"79,464",1964,40.27,58,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,朝南一室户+双轨交通+满五年+美丽家园小区+总价低,中楼层 (共5层) | 1988年建 | 1室0厅 | 33.76平米 | 南,250,"74,053",1988,33.76,34,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,房子在一门关户型中面积大总价低， 小区已做美丽家园,高楼层 (共5层) | 1988年建 | 1室0厅 | 33.6平米 | 南,270,"80,358",1988,33.6,34,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第三小区,店长推荐 带露台 视野好 朝小区花园 业主诚意出售,高楼层 (共7层) | 1993年建 | 3室2厅 | 117.09平米 | 南,860,"73,448",1993,117.09,29,31.28119628,121.5144029,72290,1,,,,,,,,,,,
鞍山四村第二小区,鞍山四村低楼层+精装修+低总价一门关,中楼层 (共5层) | 1964年建 | 1室0厅 | 26.14平米 | 东北,225,"86,075",1964,26.14,58,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,鞍山四村正气两房，位置好，户型方正，采光通风好,高楼层 (共5层) 2室1厅 | 61.2平米 | 南,500,"81,700",,61.2,,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,满五年 对分门 中间楼层 内环内,中楼层 (共5层) | 1997年建 | 1室0厅 | 31.61平米 | 南,220,"69,599",1997,31.61,25,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,同济一房+满五+内环内+10号线、8号线+楼层好,低楼层 (共6层) | 2009年建 | 1室1厅 | 41.01平米 | 南,295,"71,934",2009,41.01,13,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,内环内 面积大 中间楼层 小区美丽家园以做,中楼层 (共6层) 1室0厅 | 40.95平米 | 南,290,"70,819",,40.95,,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,此房满五年名下一套，09年房龄新，贷款优势，售后公房,高楼层 (共6层) | 2009年建 | 2室0厅 | 57.5平米 | 南 北,450,"78,261",2009,57.5,13,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,97年房龄，层高3米，中间楼层，精装修，采光好，8号线,中楼层 (共6层) | 1997年建 | 1室1厅 | 33.56平米 | 南,230,"68,534",1997,33.56,25,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,鞍山四村第二小区 1室1厅 南,低楼层 (共6层) | 1997年建 | 1室1厅 | 49.11平米 | 南,370,"75,342",1997,49.11,25,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,带阁楼，带阁楼，带阁楼，南北通，精装修，随时可看,高楼层 (共5层) | 1997年建 | 3室1厅 | 88.5平米 | 西南,728,"82,260",1997,88.5,25,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,满五年+中间楼层+采光好+诚意出售,中楼层 (共6层) | 1997年建 | 1室1厅 | 49.11平米 | 南 北,350,"71,269",1997,49.11,25,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,内环内低总价 房龄新 满五年,低楼层 (共5层) 1室1厅 | 28.24平米 | 南,212,"75,071",,28.24,,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,带天井 满五 看房随时 内环内 总价低,低楼层 (共5层) | 1997年建 | 1室1厅 | 28.2平米 | 南,225,"79,788",1997,28.2,25,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,有阁楼，有阁楼，婚房装修，看房方便,高楼层 (共5层) | 1997年建 | 2室1厅 | 71.39平米 | 南,610,"85,447",1997,71.39,25,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山四村第二小区,8号线地铁97年改建，朝南带阳台，分门总价低的一套，,中楼层 (共5层) | 1997年建 | 1室0厅 | 31.47平米 | 南,215,"68,320",1997,31.47,25,31.28362837,121.5145112,72290,1,,,,,,,,,,,
鞍山路215弄,4月满五+楼层好+闹中取静+3轨交汇+配套成熟内环内,中楼层 (共5层) | 1980年建 | 1室0厅 | 34.65平米 | 南 西,290,"83,695",1980,34.65,42,31.23592904,121.4805389,72290,1,,,,,,,,,,,
